"","node_id","protocol","user_agent","connected_since","services","height","hostname","city","country_code","latitude","longitude","timezone","asn","organization_name"
"9473","c24dn4zwuws4l5ddcu5vfqlfxf5tic4zz4wdrpkzi67miw5hbrluooqd.onion:8333","70016","/Satoshi:23.0.0/","1687715800","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9474","lgytxpvxnlpevxzjpkzw64o7e43amtw6zepzaxrmawlhmbieba75d5ad.onion:8333","70016","/Satoshi:24.0.1/","1687527303","1097","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9475","zn3mj2tggwpbzzkvtsovkrbdshbsvac7n676hbi76r72de2b4gknpdyd.onion:8333","70016","/Satoshi:24.0.1/","1687724357","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9476","ao52vwqvgmhemownn73sn5hgx34ftfk23xdkkonig6gdul4jbbimttqd.onion:8333","70016","/Satoshi:23.0.0/","1687382186","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9477","niqskt2dn76keekdn6omcqu7ar5aquyfbhqff6qwojgttosxhlc3jiad.onion:8333","70016","/Satoshi:24.0.1/","1687510703","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9478","209.159.147.200:8333","70016","/Satoshi:24.0.1/","1684329502","1033","795932","209.159.147.200",NA,"US",37.751,-97.822,"America/Chicago","AS19318","IS-AS-1"
"9479","knwgt5zkyzr4afh5r2sy3lwnjvivggeos7lhurmx3ray23a2v24v5lqd.onion:8333","70016","/Satoshi:24.0.1/","1687058744","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9480","yrdtnt4lkpysyyrvryqhxw3k427gxwziosdtipf2dcifougwzomdfcqd.onion:8333","70016","/Satoshi:25.0.0/","1687643171","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9481","rqb74za5m7dtk73zh2ll3co4cyxtmtxwdzk4rqer3nrgxocjhw5ygdad.onion:8333","70016","/Satoshi:24.0.1/","1687392801","1033","795931",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9482","103.99.170.220:8333","70016","/Satoshi:0.21.0(@wiz)/","1687733489","1037","795932","node220.fmt.wiz.biz","Fremont","US",37.5172,-121.9191,"America/Los_Angeles","AS54415","WIZ K.K."
"9483","2bux7qfy2rtny24elkftcdpvulypn5xhg2hniabgwkzv5tlehks2y5id.onion:8333","70016","/Satoshi:24.0.1/","1686965676","1037","795931",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9484","pgqxmea7cypdtaxsxknzroemje5rajtku4afyj26av4eui6ihel6qaqd.onion:8333","70016","/Satoshi:24.0.1/","1687718037","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9485","ycj63pbgcu4rqykm6jtodmbzp5cvojhbnyzu7zucblbtf6ahwbirzoqd.onion:8333","70016","/Satoshi:25.0.0/","1687589713","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9486","xbya2ziria7ckuzf3ad5vmlfoggqarqpvzzrvhtfpmxsb6d6ix3celyd.onion:8333","70016","/Satoshi:0.21.1/","1687613929","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9487","5ykmdiry2fxb5lamhomhlqqjnv4qyaaduogvjlpapcg6q3n3sam3ocad.onion:8333","70016","/Satoshi:24.0.1/","1687734910","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9488","fonmryolsltgyfdutzrmwmhqwzglh4yngdyvnbmengsq5eph3z4wrnid.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1687707161","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9489","sv52awvpesuxwytffxbqo3mvvkpvwpiazhs4usy7xsux5vgx6bete3qd.onion:8333","70016","/Satoshi:23.0.0/","1687641834","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9490","gfzvpa4ja4gfksjvievkh6dicgqakyzkothi2jvfimvhpawtqqbmulid.onion:8333","70016","/Satoshi:24.0.1/","1687120538","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9491","3eky3rxt7ktx5ygctui33pjnysgppi3kr5b6qpsywmg6vt3fberx7qqd.onion:8333","70016","/Satoshi:24.0.1/","1686986834","1097","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9492","ef2vhcjzzi6xnmo3pvlrla6fumkggh6tu7clq4dq54ninfrbpfghm7ad.onion:8333","70016","/Satoshi:0.21.1/","1687730725","1032","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9493","f5a6il4nwfpatfg6qkd5edwgftlbchymo2q7w5ka5zc4ak54gcqn6sqd.onion:8333","70016","/Satoshi:24.0.1/","1687686161","1032","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9494","91.123.182.164:8333","70016","/Satoshi:24.1.0/","1687694860","1033","795932","91-123-182-164.gigainternet.pl","Krakow","PL",50.0585,19.9342,"Europe/Warsaw","AS51648","Firma Handlowa Giga Arkadiusz Kocma"
"9495","ql4nwymhdfpw3tq6oktzbrlkyutqfouac6jto4ifcqbhmg5pobf4kqyd.onion:8333","70016","/Satoshi:25.0.0/","1687268516","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9496","cqqdfwiixdel3bvmgyomzu6arxf3ixuhwbb6gc42rv7txhpteyhmmuid.onion:8333","70016","/Satoshi:23.0.0/","1687687106","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9497","35.175.179.123:18333","70015","/Satoshi:0.17.1/","1687352946","1037","795932","ec2-35-175-179-123.compute-1.amazonaws.com","Ashburn","US",39.0469,-77.4903,"America/New_York","AS14618","AMAZON-AES"
"9498","rk6ypiyzu6jz7lbdjasearxwh7ef2cdhzwopnzz2n6dzi5yprsxtfaqd.onion:8333","70016","/Satoshi:22.0.0/","1687735839","1033","795931",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9499","82.71.4.154:8333","70016","/Satoshi:23.0.0/","1687329711","1033","795932","82-71-4-154.dsl.in-addr.zen.co.uk","London","GB",51.5088,-0.093,"Europe/London","AS13037","Zen Internet Ltd"
"9500","zzul2xvyhqvajnd6zfs2dzljoppx5lsp2xt4qad7256kpxrv3wzyiuyd.onion:8333","70016","/Satoshi:25.0.0/","1687677647","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9501","70.31.240.124:8333","70016","/Satoshi:22.0.0/","1687730249","1033","795932","bras-base-levspq0811w-grc-07-70-31-240-124.dsl.bell.ca","Levis","CA",46.8049,-71.1755,"America/Toronto","AS577","BACOM"
"9502","4uemwtxd27oqyg7u33tzx5ubhwmh34qkly5sayqa7gdcorzmm2s3t3qd.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 2.0.0)/","1686947449","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9503","oyaplnsl4f7h6a5l7pebkwlw56r3shlwd4odktpk7wbk57ufblakoaad.onion:8333","70016","/Satoshi:24.0.1/","1687557687","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9504","[2a02:c207:3002:5433::1]:8333","70016","/Satoshi:22.0.0/","1687698082","1032","795932","vmd25433.contaboserver.net",NA,"DE",51.2993,9.491,"Europe/Berlin","AS51167","Contabo GmbH"
"9505","188.92.20.9:8333","70016","/Satoshi:25.0.0/","1687688463","1101","795932","balticom-92-20-9.balticom.lv","Riga","LV",56.9496,24.0978,"Europe/Riga","AS24651","Jsc Balticom"
"9506","[2a09:2681:1010:10::5]:8333","70016","/Satoshi:0.21.1/","1687706274","1101","795932","2a09:2681:1010:10::5",NA,"SE",59.3247,18.056,"Europe/Stockholm","AS61282","BrainMill AB"
"9507","cmxhrjfki4ajeksc7mwhotv3nxin5f62yye3ddcijpbv3ato3wqzulad.onion:8333","70016","/Satoshi:24.0.1/","1687722052","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9508","cays64fu6gkm7bkh5fwv35pw2mfj3h4y2p3ulkc3s2fjqbimzkigj6id.onion:8333","70016","/Satoshi:25.0.0/","1687685263","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9509","[2a01:4f8:c2c:56a3::1]:8333","70015","/Satoshi:0.20.0/","1684328019","1032","795932","2a01:4f8:c2c:56a3::1",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9510","is6qzql6vvaijvsgeowmhessvqijc4322p7vnq5krmg6jqzzayqsxhqd.onion:8333","70016","/Satoshi:24.0.1/","1687280824","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9511","69.245.4.242:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1687725252","1033","795932","c-69-245-4-242.hsd1.tn.comcast.net","Nashville","US",36.1988,-86.7881,"America/Chicago","AS7922","COMCAST-7922"
"9512","z6okjxmclwc55pbwioqx5wyua7rjobcmbttpte525tlt2gexjcjtr4qd.onion:8333","70016","/Satoshi:24.0.1/","1687386920","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9513","81.242.85.145:8333","70016","/Satoshi:25.0.0/","1687527336","1033","795932","145.85-242-81.adsl-dyn.isp.belgacom.be","Brussels","BE",50.8534,4.347,"Europe/Brussels","AS5432","Proximus NV"
"9514","xbfpcwqi3sq4o66qwahhczxaprt2tjut5drgzseo7v7ov2shyz6xisqd.onion:8333","70016","/Satoshi:24.0.1/","1687428062","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9515","wpklsuzo6ujpqnitvb272kueump4wxsw4x2baymdqm4dvy6pr56avnid.onion:8333","70016","/Satoshi:25.0.0/","1687382150","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9516","qst5rgiommrvtqgez5vmx3rgds2bwwdnvmyqvlrryrm3xdsmtzi4ffqd.onion:8333","70016","/Satoshi:24.0.1/","1686738196","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9517","37.244.145.84:8333","70016","/Satoshi:25.0.0/","1687731175","1033","795932","srv-37-244-145-84.static.a1.hr",NA,"HR",44.8688,13.8391,"Europe/Zagreb","AS12810","A1 Hrvatska d.o.o."
"9518","79.26.238.124:8333","70016","/Satoshi:24.0.1/","1687073791","1033","795932","host-79-26-238-124.retail.telecomitalia.it","Genzano di Roma","IT",41.7092,12.6936,"Europe/Rome","AS3269","Telecom Italia"
"9519","ywvpyur4ny6zhfxpsva4mh6cd4htw4q7ylx7tissnxehwg2bid5fumyd.onion:8333","70016","/Satoshi:24.0.1/","1687723896","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9520","162.55.81.154:8333","70015","/Satoshi:0.20.1/","1684329475","1033","795932","static.154.81.55.162.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9521","ieg4hfguikzvl3tzmdrxdu5rxczjk7sylezxzjtkmcnozrmtcihy5kid.onion:8333","70016","/Satoshi:25.0.0/","1687486904","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9522","37.187.122.25:8333","70016","/Satoshi:24.0.1/","1684330416","1033","795932","ns331536.ip-37-187-122.eu","Craponne","FR",45.7398,4.7252,"Europe/Paris","AS16276","OVH SAS"
"9523","j642vijslyenhj4vvhaqmwbty2v3toqq7gswuamrswfpiralvpgucqid.onion:8333","70016","/Satoshi:24.0.1/","1687723001","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9524","ghuoeb5tq7cqavapnc326duwhybi53swro2flbuqk27u3bfy4l4eqpid.onion:8333","70016","/Satoshi:24.0.1/","1687433331","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9525","4psetkkd5ce5k2otuf4hdxgvyzoviu2cw6foag4anhq2gf66uhrk2pad.onion:8333","70016","/Satoshi:24.0.1/","1687708472","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9526","zf4cm7bgv4qollcjcj7kpx4qrtqzcsa3q7sds2jc3mxu45gvazlts3ad.onion:8333","70016","/Satoshi:23.0.0/","1687568643","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9527","ldpxlmd42w7aesu4qbgf2quxhscyn6m62oszrwd25bmgmpbihmqq2syd.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1687706279","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9528","45.33.66.87:8333","70016","/Satoshi:25.0.0/","1687150085","1100","795932","45-33-66-87.ip.linodeusercontent.com","Cedar Knolls","US",40.8229,-74.4592,"America/New_York","AS63949","Akamai Connected Cloud"
"9529","89.242.2.22:8333","70016","/Satoshi:24.0.0/","1687625859","1032","795932","host-89-242-2-22.static.as13285.net","Bromley","GB",51.4023,0.0458,"Europe/London","AS13285","TalkTalk"
"9530","3642flsf6gpiycbbgyh74cfhauu7w4gkiqsgypki5wts5nqsyq72inqd.onion:8333","70016","/Satoshi:23.0.0/","1687720276","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9531","68.183.75.251:8333","70015","/Satoshi:0.20.1/","1687737720","1037","795930","68.183.75.251","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS14061","DIGITALOCEAN-ASN"
"9532","153.106.116.6:8333","70016","/Satoshi:24.0.1/","1687370104","1033","795932","153.106.116.6","Grand Rapids","US",43.0158,-85.6331,"America/Detroit","AS22217","CALVIN-UNIVERSITY"
"9533","80.218.132.218:8333","70016","/Satoshi:24.0.1/","1686512508","1033","795932","80-218-132-218.dclient.hispeed.ch","Boveresse","CH",46.9178,6.5973,"Europe/Zurich","AS6830","Liberty Global B.V."
"9534","o3w4pjvx4abfuuurcss4qvax7lyxw4bgnz5manoy2qgaru5md6jgpzid.onion:8333","70016","/Satoshi:23.0.0(RoninDojo 1.18.1)/","1686038923","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9535","195.189.226.74:8333","70016","/Satoshi:25.0.0/","1686147821","67109896","795932","cup.nop.lol",NA,"UA",50.4522,30.5287,"Europe/Kyiv","AS3236","Server.ua LLC"
"9536","vz5v7rorlj6az23sysbpgbdxbiujz63j5cosfrfdmbn6zsdvmjozazqd.onion:8333","70016","/Satoshi:25.0.0/","1687733036","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9537","207.255.193.47:8333","70016","/Satoshi:24.0.1/","1687556315","1033","795932","static-207-255-193-47.mdde.cpe.atlanticbb.net","Cumberland","US",39.6545,-78.7665,"America/New_York","AS11776","ATLANTICBB-JOHNSTOWN"
"9538","26w7r4fedbnmziq4ncalxgpxli6zrbxo6oc574ghei4jk52jvcr3pqid.onion:8333","70016","/Satoshi:24.0.1/","1687609940","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9539","nywcpprjewaaf3adrqzj53x2bkn2ercdyin5fw2s5zfbr7tzubouraid.onion:8333","70016","/Satoshi:25.0.0/","1687477023","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9540","185.200.116.219:27269","70016","/Satoshi:23.0.0/","1687201236","1033","795932","219.116.200.185.in-addr.arpa",NA,"RO",45.9968,24.997,"Europe/Bucharest","AS9009","M247 Europe SRL"
"9541","2lxobygo443gphuhx3uimpijn53tejgcibbtsbu4wcutjnv7kuh2lvad.onion:8333","70016","/Satoshi:22.0.0/","1687736774","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9542","185.100.84.171:8333","70016","/Satoshi:22.0.0/","1687730245","1033","795932","185.100.84.171","Bucharest","RO",44.4152,26.166,"Europe/Bucharest","AS200651","Flokinet Ltd"
"9543","pgxomiqphzbu6ydg35sbaukal53q5evyfsfdnvl6efeq7ujjzygfxfad.onion:8333","70016","/Satoshi:22.0.0/","1687733494","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9544","637n2so4vkfzcnggeqb7iv2alnco7tdjkufvohe5dzhrumrlnh4kenad.onion:8333","70016","/Satoshi:23.0.0/","1687585127","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9545","lzz2t742k35ie6eduszhhkydkv7ui56o322cepdq47ne4lkrjh7deaqd.onion:8333","70016","/Satoshi:24.0.1/","1687616511","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9546","220.132.135.54:8333","70016","/Satoshi:22.0.0/","1687730245","1096","795932","camalolo.com","Taichung","TW",24.144,120.6844,"Asia/Taipei","AS3462","Data Communication Business Group"
"9547","73.95.90.166:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1687733489","1033","795932","c-73-95-90-166.hsd1.co.comcast.net","Denver","US",39.7277,-104.9815,"America/Denver","AS7922","COMCAST-7922"
"9548","ul22pis7zpbxl7eueuoj4jhpwoes27gebzs7iy7eo55k3gomw357yyad.onion:8333","70016","/Satoshi:24.0.1/","1687586098","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9549","ijsqtervwctdh7ctp5jk7ly2cr6fe77brhgy6q6bs6gcf6ttfbzjk2id.onion:8333","70016","/Satoshi:25.0.0/","1687465632","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9550","52.212.2.112:8333","70015","/Satoshi:0.20.1/","1684329009","1033","795932","ec2-52-212-2-112.eu-west-1.compute.amazonaws.com","Dublin","IE",53.3379,-6.2591,"Europe/Dublin","AS16509","AMAZON-02"
"9551","7xdojlxrwkjff5a2zxebbf4ym3iig5q35i7uetmitg44q5j4o2yd4kqd.onion:8333","70016","/Satoshi:24.0.1/","1687725701","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9552","y233xfrzeaadcstzyjwk5gmsmqwzrr6qi2twsk7ih44trhygp4hne4id.onion:8333","70016","/Satoshi:24.0.1/","1687737254","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9553","y5hnv6pw4vjnbpnin76bp2xrbtlu4qg6mejaqh33pkddn3gznbfrckyd.onion:8333","70016","/Satoshi:0.21.1/","1687737255","1032","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9554","qlv7anbfrr4jr4qk4wme5miu7duquhfut3utvja5dc773u5vn5jcwgqd.onion:8333","70016","/Satoshi:24.0.1/","1687614806","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9555","121.78.223.195:8333","70015","/Satoshi:0.19.0.1/","1687211712","1033","795932","121.78.223.195",NA,"KR",37.5112,126.9741,"Asia/Seoul","AS9286","KINX"
"9556","wk4rc72fgagqs65zgo4jsh6xegvxbkm2k7hoivwqjoqbjd6aas7o56qd.onion:8333","70016","/Satoshi:25.0.0/","1687596948","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9557","dryjvrqh34po5n4q2mq6nyv5ebrd3qkjiurhrgjkbobi47airzqo3uad.onion:8333","70016","/Satoshi:22.0.0(FutureBit-Apollo-Node)/","1687728426","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9558","i4b3i4pgkcimxkriqr3yutsevppdwhyitt6sokplzih2rlgnodtzwkad.onion:8333","70016","/Satoshi:24.0.1/","1687583765","1100","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9559","nvyir6l2dvpuouqsthqzhjgndjiolzymixjaa7pnrhhnqzgpcssnzhqd.onion:8333","70016","/Satoshi:24.0.1/","1687644061","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9560","46.101.172.84:8333","70016","/Satoshi:25.99.0/","1687255222","1032","795932","test.orcania.io","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS14061","DIGITALOCEAN-ASN"
"9561","pqsxbn4tfbx4kcezna4itkb3dhj2aj5maprkg5iijvyy2amy727npmid.onion:8333","70016","/Satoshi:23.0.0/","1687527305","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9562","jcdre6jydclf2sm6wbkhatq7y4biveru7a4w57iuis2ljreujbmfkxqd.onion:8333","70016","/Satoshi:25.0.0/","1687660805","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9563","212.51.136.50:8333","70016","/Satoshi:24.0.1/","1687527317","1033","795932","212-51-136-50.fiber7.init7.net","Winterthur","CH",47.5128,8.749,"Europe/Zurich","AS13030","Init7 (Switzerland) Ltd."
"9564","143.110.228.219:8333","70015","/Satoshi:0.20.1/","1687737720","1037","795931","143.110.228.219","Santa Clara","US",37.3931,-121.962,"America/Los_Angeles","AS14061","DIGITALOCEAN-ASN"
"9565","5.9.93.196:8333","70016","/Satoshi:24.0.1/","1684328021","1033","795932","shiftcrypto.shop",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9566","[2a01:4f8:c2c:981d::1]:8333","70016","/Satoshi:0.21.1/","1687728424","1033","795932","2a01:4f8:c2c:981d::1",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9567","epel4xxqqqvtot36z5y4tfmjca7ro3v63u5ab4ggdvl77dgfguklrbyd.onion:8333","70016","/Satoshi:22.0.0/","1687734428","1037","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9568","167.235.241.222:8333","70016","/Satoshi:22.0.0/","1687728887","1032","795932","static.222.241.235.167.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9569","120.51.59.14:8333","70016","/Satoshi:24.0.1/","1686859016","1033","795932","120-51-59-14.tokyo.ap.gmo-isp.jp","Nakano","JP",35.704,139.6713,"Asia/Tokyo","AS2519","ARTERIA Networks Corporation"
"9570","7cgwjuwi5ehvcay4tazy7ya6463bndjk6xzrttw5t3xbpq4p22q6fyid.onion:8333","70016","/Satoshi:24.0.1/","1687721188","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9571","135.148.150.70:8333","70016","/Satoshi:24.0.1/","1685409343","1033","795932","ns1013635.ip-135-148-150.us","Warrenton","US",38.6877,-77.8369,"America/New_York","AS16276","OVH SAS"
"9572","167.235.117.27:8333","70016","/Satoshi:24.0.1/","1684328021","1033","795932","static.27.117.235.167.clients.your-server.de",NA,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH"
"9573","213.195.115.214:8333","70016","/Satoshi:0.21.1/","1687705844","1032","795932","213.195.115.214","Barcelona","ES",41.387,2.1701,"Europe/Madrid","AS15704","Xtra Telecom S.A."
"9574","mgvbcgcfhhb6hxluzopfzjqtnb3oqsrnhp7g7dwtmqrsmivzhq4chwyd.onion:8333","70016","/Satoshi:24.0.1/","1687709336","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9575","rywkbcqy66nd3pzgju4yzpavds5ybs56d7tgtm55ij6rrpn6z63o6cyd.onion:8333","70016","/Satoshi:23.0.0(Samourai Dojo 1.18.1)/","1687671942","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9576","65.108.204.27:8333","70016","/Satoshi:24.0.1/","1684331736","1033","795932","static.27.204.108.65.clients.your-server.de","Helsinki","FI",60.1797,24.9344,"Europe/Helsinki","AS24940","Hetzner Online GmbH"
"9577","3.0.167.250:8333","70015","/Satoshi:0.14.99/","1685105091","12","795932","ec2-3-0-167-250.ap-southeast-1.compute.amazonaws.com",NA,"SG",1.2929,103.8547,"Asia/Singapore","AS16509","AMAZON-02"
"9578","[2403:5806:69fa:0:5687:442f:ed6b:8cfe]:8333","70016","/Satoshi:23.0.0/","1687696255","1032","795932","2403-5806-69fa-0-5687-442f-ed6b-8cfe.ip6.aussiebb.net",NA,"AU",-33.8601,151.2101,"Australia/Sydney","AS4764","Aussie Broadband"
"9579","198.46.251.92:8333","70016","/Satoshi:25.0.0/","1685434342","1032","795932","198-46-251-92-host.colocrossing.com",NA,"US",37.751,-97.822,"America/Chicago","AS36352","AS-COLOCROSSING"
"9580","xoi6eibnab7l7qpw5h76nahvx3rhwv5vvwfbe7tx2wa6p5me67mlocid.onion:8333","70016","/Satoshi:24.0.1/","1687727989","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9581","lp73v6725xbqpv4weuxwcoj2p5ztwcx5zs5riqzhvfh5kwxg6225kpid.onion:8333","70016","/Satoshi:22.0.0/","1687736334","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9582","101.174.173.167:8333","70016","/Satoshi:22.0.0/","1687726145","1033","795932","cpe-101-174-173-167.sb04.sa.asp.telstra.net","Adelaide","AU",-34.9281,138.5999,"Australia/Adelaide","AS1221","Telstra Corporation Ltd"
"9583","162.194.95.76:8333","70016","/Satoshi:22.0.0/","1687728427","1032","795932","162-194-95-76.lightspeed.sntcca.sbcglobal.net","Orland Park","US",41.6172,-87.8419,"America/Chicago","AS7018","ATT-INTERNET4"
"9584","5tkw4jemprbq4uew2afgtwy5fv6zm2jrtoqx7ti7cw35suprzxju6oad.onion:8333","70016","/Satoshi:25.0.0/","1687590618","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9585","97.115.146.192:8333","70016","/Satoshi:25.99.0/","1687545573","1033","795932","97-115-146-192.ptld.qwest.net","Portland","US",45.5375,-122.5989,"America/Los_Angeles","AS209","CENTURYLINK-US-LEGACY-QWEST"
"9586","[2a01:e0a:1ee:5670:708d:dddd:8afa:426f]:8333","70016","/Satoshi:24.0.1/","1684328024","1033","795932","2a01:e0a:1ee:5670:708d:dddd:8afa:426f","Le Haillan","FR",44.8741,-0.6748,"Europe/Paris","AS12322","Free SAS"
"9587","ar57k32lzfl542lkjlydwf6cyfy36o77lhgs4retc23ldho5e2xqc3yd.onion:8333","70016","/Satoshi:24.0.0/","1687417950","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9588","sywwdc7yn42qohpqukbhdnxn2ptmv6434lu5fxieuoqq37cvq7tmyyqd.onion:8333","70016","/Satoshi:24.0.1/","1687735370","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9589","7pk3lgw7rcue7sb7iz4nmcb5t6hnt3x7fp6qnsru4chmlcu2suojqgad.onion:8333","70016","/Satoshi:23.0.0/","1687736771","1033","795931",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9590","geegffnmcdyqmtzlozzlexmcdktbaumlzx7tmi7sg37xfffwq2kcvsid.onion:8333","70016","/Satoshi:25.0.0/","1687622873","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9591","exi74fszkwxqecflhbj325omgbqo4puvmyrteo2j37anesnusccbafqd.onion:8333","70016","/Satoshi:25.0.0/","1687727048","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9592","otexilamg46bcp3vghus5wderavhrguchzsu75kiaka6sv4piqnbfxqd.onion:8333","70016","/Satoshi:22.99.0/","1687062442","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9593","y65coufqmm7yb27xhz3pl5ip6r3a7ehis5dipvpvmdvft2l3m45ekeqd.onion:8333","70016","/Satoshi:25.0.0/","1687668865","1101","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9594","g52ynohakhzbz5acsccvjt7zq3exddq7lldzteypmm2sgs33yewtnyyd.onion:8333","70016","/Satoshi:25.99.0/","1687715810","1033","795932",NA,NA,NA,0,0,NA,"TOR","Tor network"
"9595","88.10.89.23:8333","70016","/Satoshi:25.0.0/","1687003238","1033","795932","23.red-88-10-89.dynamicip.rima-tde.net","Pamplona","ES",42.8087,-1.6628,"Europe/Madrid","AS3352","Telefonica De Espana S.a.u."
"9596","165.227.145.138:8333","70015","/Satoshi:0.16.3/","1684328020","1037","795932","165.227.145.138","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS14061","DIGITALOCEAN-ASN"
